Statistik_Code,Statistik_Label,Zeit_Code,Zeit_Label,Zeit,1_Merkmal_Code,1_Merkmal_Label,1_Auspraegung_Code,1_Auspraegung_Label,2_Merkmal_Code,2_Merkmal_Label,2_Auspraegung_Code,2_Auspraegung_Label,ANL007__Abfallentsorgungsanlagen__Anzahl,ABF001__Input_von_Abfallentsorgungsanlagen__1000_t,ABF002__Im_eigenen_Betrieb_erzeugte_Abfaelle__1000_t,ABF003__Aus_dem_Inland_angelieferter_Abfall__1000_t,ABF004__Aus_dem_Ausland_angelieferter_Abfall__1000_t,ANL008__Abfallentsorgungsanlagen_mit_Output__Anzahl,ABF005__Output_von_Abfallentsorgungsanlagen__1000_t,ABF006__Abfaelle_zur_Beseitigung__1000_t,ABF007__Abfaelle_zur_Verwertung__1000_t,ABF015__Abfaelle_zu_vorbereitenden_Verfahren__1000_t,ABG004__Abgabe_an_Sonstige__1000_t
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,29,527.0,0.6,526.4,-,x,510.2,38.9,417.6,-,53.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,13,Mecklenburg-Vorpommern,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,57,2507.6,42.4,2465.2,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,57,3517.9,1683.7,1834.1,0.1,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,12,1732.9,51.5,1199.8,481.6,x,514.4,9.8,504.3,-,0.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,37,1395.1,180.1,831.0,384.0,x,120.7,26.5,82.5,-,11.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,8,278.3,-,278.3,-,x,325.0,64.2,206.3,-,54.4
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,156,72.1,-,72.0,0.1,x,66.7,0.0,59.5,-,7.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,70,1556.2,3.9,1501.5,50.8,x,1561.0,28.3,1137.5,-,395.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,75,1374.7,11.1,1271.4,92.2,x,1353.9,18.3,892.6,-,443.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,03,Niedersachsen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,314,7112.7,136.3,6976.4,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,132,16502.9,7022.8,9462.1,17.9,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,40,7726.7,445.7,6910.9,370.1,x,2054.0,267.1,1786.8,-,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,160,4357.0,521.8,3460.1,375.1,x,655.3,419.0,227.1,-,9.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,15,374.9,-,360.6,14.3,x,392.7,42.1,161.4,-,189.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,234,83.7,-,83.6,0.1,x,82.7,0.6,79.6,-,2.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,113,2406.8,61.5,2225.8,119.5,x,2502.0,17.9,1574.5,-,909.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,323,8035.0,4.7,7853.9,176.5,x,7854.6,396.7,6210.8,-,1247.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,87,5474.9,119.0,5349.4,6.5,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,41,1514.8,160.7,1322.0,32.0,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,6,1309.8,364.5,936.1,9.2,x,297.6,1.2,296.0,-,0.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,25,971.8,285.5,662.4,23.9,x,130.7,49.1,81.5,-,0.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,4,122.2,-,121.3,0.9,x,96.0,18.5,72.7,-,4.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,75,37.5,-,35.9,1.6,x,35.0,0.0,34.1,-,0.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,46,894.5,79.1,782.9,32.5,x,884.5,24.2,410.7,-,449.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,44,1304.0,21.1,1230.2,52.8,x,1270.3,12.4,954.9,-,303.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,190,5427.5,598.6,4826.6,2.3,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,28,1464.7,249.4,973.6,241.7,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,3,.,.,.,.,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,7,.,.,.,.,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,2,.,.,.,.,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,12,4.1,-,4.1,0.0,x,4.1,-,4.0,-,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,25,347.0,7.0,304.0,36.0,x,371.5,4.5,49.7,-,317.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,30,380.5,1.2,345.4,33.9,x,348.0,8.4,135.4,-,204.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,26,445.9,87.3,358.6,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,6,1330.4,82.2,1029.3,218.9,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,5,266.5,8.9,255.9,1.7,x,97.5,7.0,90.5,-,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,7,661.1,10.8,644.9,5.4,x,70.5,0.3,61.8,-,8.4
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,9,310.3,0.0,308.9,1.4,x,286.2,41.3,235.9,-,9.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,73,23.7,-,23.6,0.1,x,22.5,0.0,22.0,-,0.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,26,656.7,1.4,643.6,11.7,x,660.9,1.4,151.5,-,508.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,50,837.8,1.2,835.0,1.5,x,833.3,1.3,531.1,-,300.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,174,8022.2,230.3,7791.9,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,12,1147.2,45.3,1099.9,2.0,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,12,2368.3,30.9,2300.3,37.1,x,813.4,0.8,812.3,-,0.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,12,883.8,24.0,849.8,10.0,x,146.8,1.2,112.0,-,33.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,10,465.0,1.5,463.5,-,x,403.8,13.0,344.6,-,46.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,59,16.3,-,15.7,0.6,x,15.1,0.0,15.0,-,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,32,705.1,8.2,620.0,76.9,x,484.6,12.8,411.8,-,60.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,44,992.5,0.3,958.2,34.1,x,983.7,91.9,577.6,-,314.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,74,3884.5,114.6,3769.8,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,13,1125.9,25.8,1098.3,1.8,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,6,692.8,3.0,647.6,42.3,x,192.4,18.6,173.9,-,0.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,5,850.2,0.1,843.9,6.1,x,113.1,88.9,15.3,-,8.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,3,73.1,-,73.1,-,x,84.0,9.2,9.8,-,65.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,41,26.8,-,26.7,0.0,x,24.8,0.0,24.7,-,0.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,36,485.4,91.9,381.4,12.1,x,471.3,10.4,325.3,-,135.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2018,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,41,959.8,1.3,918.9,39.6,x,951.6,8.1,834.7,-,108.8
